port
"MINA QABUS,OMN"
"MINA RASHID B ANCHO,ARE"
"MINA RASHID B ANCHOR,ARE"
"MINA RAYSUT,OMN"
"MINA SALMAN,BHR"
"MINA SAQR UAE,ARE"
"MINA SAQR,ARE"
"MINA TARABULUS (TRIPOLI),LBY"
"MINA ZAYED,ARE"
"MINAMATA KO,JPN"
"MINASAQR,ARE"
"MINATO,JPN"
"MINDARIE,AUS"
"MINLAGAS,PHL"
"MIRAGMANU,BHS"
"MIRAGOANE,HTI"
"MIRAMAR BEACH,USA"
"MIRI,MYS"
"MISHIMA-KAWANOE KO,JPN"
"MISRATAH,GRC"
"MISRATAH,LBY"
"MISTLEY,GBR"
"MISUMI KO,JPN"
"MISURATA,LBY"
"MITILINI,GRC"
"MITSIWA HARBOR,ERI"
"MITSUKOJIMA,JPN"
"MIURA,JPN"
"MIYAKO,JPN"
"MIYANOURA,JPN"
"MIYAZU,JPN"
"MIZ A,ESP"
"MIZUSHIMA KO,JPN"
"MJB LPA MJB,ESP"
"MJOSUNDET,NOR"
"MK,NOR"
"MKW,KOR"
"MLJET,HRV"
"MN,HRV"
"MO I RANA,NOR"
"MO INLET,NOR"
"MOBIL 47646340,NOR"
"MOBILE AL,USA"
"MOBILE ALABAMA,USA"
"MOBILE,USA"
"MOELFRE,GBR"
"MOEN,FSM"
"MOERDIJK,NLD"
"MOHAMMEDIA,MAR"
"MOIN,CRI"
"MOJI KO,JPN"
"MOKPO S KOREA,KOR"
"MOKPO,KOR"
"MOLA DI BARI,ITA"
"MOLDE,NOR"
"MOLDTUSTRANDA,NOR"
"MOLFETTA,ITA"
"MOLLENDO,PER"
"MOMA,MOZ"
"MOMBASA,KEN"
"MOMBETSU KO,JPN"
"MONACO,MCO"
"MONEY POINT,IRL"
"MONFALCONE,ITA"
"MONGSTAD,NOR"
"MONGSTADBASE,NOR"
"MONHEGAN,USA"
"MONKEBERG,DEU"
"MONNICKENDAM,NLD"
"MONOPOLI,ITA"
"MONROVIA,LBR"
"MONSTER,SWE"
"MONTAGUE,CAN"
"MONTAUK HARBOR,USA"
"MONTEGO BAY,JAM"
"MONTEGUT,USA"
"MONTEREY,USA"
"MONTEVERDE,ECU"
"MONTEVIDEO ROAD,URY"
"MONTEVIDEO,FLK"
"MONTEVIDEO,URY"
"MONTIVIDEO,URY"
"MONTOIR,FRA"
"MONTROSE,GBR"
"MONTZ,USA"
"MONUMENT BEACH,USA"
"MOODY GARDENS,USA"
"MOOLOOLABA,AUS"
"MOON ISLAND,ARE"
"MOORED,ESP"
"MOORED,THA"
"MOPPO,KOR"
"MORAIRA,ESP"
"MORBYLANGA,SWE"
"MOREHEAD CITY NC,USA"
"MOREHEAD CITY,USA"
"MORGAN CITY,USA"
"MORGANS PO,SWE"
"MORHEAD CITY NC,USA"
"MORLAIX,FRA"
"MORMUGAO INDIA,IND"
"MORMUGAO,IND"
"MORNINGSIDE,AUS"
"MORNINGTON,AUS"
"MORONI,COM"
"MORRO BAY,USA"
"MORROJABLE,ESP"
"MORTON BAY QLD AUS,AUS"
"MOSJOEN,NOR"
"MOSKALVO,RUS"
"MOSMAN,AUS"
"MOSS POINT MISS,USA"
"MOSS,NOR"
"MOSSEL BAY,ZAF"
"MOSTAGANEM,DZA"
"MOSTERHAMN,NOR"
"MOSTYN,GBR"
"MOSTYN,MYS"
"MOTRIL,ESP"
"MOUDI MARINE TERMINAL,CMR"
"MOURILYAN HARBOUR,AUS"
"MOUSE ANCHORAGE,GBR"
"MOUTSAMOUDU,COM"
"MOVILLE,IRL"
"MP 1,SAU"
"MTWARA,TZA"
"MUARA BERAU,IDN"
"MUARA HARBOR,BRN"
"MUARA PANTAI,IDN"
"MUARA PEGAH,IDN"
"MUBARRAZ ISLAND,ARE"
"MUBARRAZ OILFIELD,ARE"
"MUBARRAZ,ARE"
"MUDANYA,TUR"
"MUELLE LA SALINA,VEN"
"MUFF,IRL"
"MUGARDOS,ESP"
"MUGGIA,ITA"
"MUGHARAQ,ARE"
"MUGIA,ESP"
"MUHAMAMAD BIN QASIM,PAK"
"MUIDERBERG,NLD"
"MUKHA,YEM"
"MUKHO,KOR"
"MUKRAN,DEU"
"MULDWARKA,IND"
"MUMBAI (BOMBAY),IND"
"MUMBAI HIGH,IND"
"MUMBAI INDIA,IND"
"MUMBAI,IND"
"MUNDRA,IND"
"MUNKEBO,DNK"
"MUNTOK,IDN"
"MUQDISHO,SOM"
"MURANO,ITA"
"MURMANSK,RUS"
"MURORAN KO,JPN"
"MUROS,ESP"
"MUSAFAH,ARE"
"MUSAFFAH ABU DHABI,ARE"
"MUSAFFAH GAC BASE,ARE"
"MUSAFFAH MUBARRAZ,ARE"
"MUSAFFAH,ARE"
"MUSSAFAH UAE,ARE"
"MUSSAFAH,ARE"
"MUSSAFFAH,ARE"
"MUSTIQUE,VCT"
"MUTSU,JPN"
"MUTSURE ANCHORAGE,JPN"
"MUTUREZIMA KO,JPN"
"MUUGA,EST"
"MUUGA-PORT OF TALLIN,EST"
"MY KCH,MYS"
"MY KEM,MYS"
"MY MYY,MYS"
"MY PGU,MYS"
"MY PKG,MYS"
"MY TMI,MYS"
"MYKEN,NOR"
"MYKOLAYIV,UKR"
"MYKONOS,GRC"
"MYPKG,MYS"
"MYRE VESTBYGD MYRE,NOR"
"MYRE,NOR"
"MYRINA,GRC"
"MYS ABRAM,RUS"
"MYS KAMENNY,RUS"
"MYSKHAKO,RUS"
"N A,FRA"
"N A,KOR"
"N A,USA"
"N INDONESIA,CAN"
"N O HARBOR,USA"
"N VAN,CAN"
"N'KOSSA TERMINAL,COG"
"NA,MYS"
"NA,USA"
"NAANTALI,FIN"
"NAARDEN,NLD"
"NABIRE,IDN"
"NACALA,MOZ"
"NACKA,SWE"
"NADI,FJI"
"NADOR,ESP"
"NAESTVED,DNK"
"NAGA,PHL"
"NAGASAKI J P,JPN"
"NAGASAKI,JPN"
"NAGATO,JPN"
"NAGO,JPN"
"NAGOYA KO,JPN"
"NAHA KO,JPN"
"NAKAGUSUKU,JPN"
"NAKETY,NCL"
"NAKHODKA RUSSIA,KOR"
"NAKHODKA,RUS"
"NAKNEK,USA"
"NAKSKOV,DNK"
"NAM PO,PRK"
"NAMHAE E E Z,KOR"
"NAMIBE,AGO"
"NAMIKATA OFF,JPN"
"NAMIKATA,JPN"
"NAMPHO,PRK"
"NAMPO,PRK"
"NAMSOS,NOR"
"NAN TONG SAI YANG,USA"
"NANAIMO,CAN"
"NANAO KO,JPN"
"NANGAN,TWN"
"NANOOSE HARBOR,CAN"
"NANTUCKET,USA"
"NAOETSU KO,JPN"
"NAOUSA,GRC"
"NAPIER,NZL"
"NAPLES,ITA"
"NAPOLI,GRC"
"NAPOLI,ITA"
"NAPP,NOR"
"NARSAQ,GRL"
"NARUTOCHO-MITSUISHI,JPN"
"NARVIK,NOR"
"NASIPIT PORT,PHL"
"NASR FIELD,ARE"
"NASSAU BAHAMAS,BHS"
"NASSAU,BHS"
"NASVA,EST"
"NATAL,BRA"
"NATIONAL CITY,USA"
"NAURU,NRU"
"NAV EX,SWE"
"NAVAL BASE KORSOER,DNK"
"NAVEGANTES,BRA"
"NAVLAKHI INDIA,IND"
"NAVLAKHI,IND"
"NAVOTAS,PHL"
"NAVPLIO,GRC"
"NAWILIWILI BAY,USA"
"NAZARE,PRT"
"NBR 657,SAU"
"NC NOU,NCL"
"NC PNY,NCL"
"NEA IRAKLITSA,GRC"
"NEA KALLIKRATEIA,GRC"
"NEA KARVALI,GRC"
"NEA MICHANIONA,GRC"
"NEA MOUDHANIA,GRC"
"NEA PERAMOS,GRC"
"NEAH BAY,USA"
"NEAPOLIS,GRC"
"NEATH,GBR"
"NEDERLAND,USA"
"NEELTJE JANS,NLD"
"NEFYN,GBR"
"NEIAFU,TON"
"NEKSO,DNK"
"NELSON BAY,AUS"
"NELSON,NZL"
"NEMRUT LIMANI BAY,TUR"
"NEMRUT,TUR"
"NEON KARLOVAS,GRC"
"NES,NLD"
"NESEBAR,BGR"
"NESKAUPSTADUR,ISL"
"NESNA,NOR"
"NESSET,NOR"
"NEUHARLINGERSIEL,DEU"
"NEUHAUS,DEU"
"NEUSTADT,DEU"
"NEV PTR NEV,RUS"
"NEVELSK,RUS"
"NEW AMSTERDAM,GUY"
"NEW BEDFORD,USA"
"NEW CALEDONIA,NCL"
"NEW FERRY,GBR"
"NEW HAVEN LT TUG,USA"
"NEW HAVEN,USA"
"NEW HOLLAND,GBR"
"NEW LONDON,USA"
"NEW MANGALORE,IND"
"NEW ORLEANS,USA"
"NEW PLYMOUTH,NZL"
"NEW ROC,USA"
"NEW SARPY,USA"
"NEW SHOREHAM,USA"
"NEW WESTMINSTER,CAN"
"NEW YORK CITY,USA"
"NEW YORK HARBOR,USA"
"NEW YORK NY,USA"
"NEW YORK,---"
"NEW YORK,USA"
"NEWARK,USA"
"NEWCASTLE,AUS"
"NEWCASTLE,GBR"
"NEWHAVEN HARBOUR,GBR"
"NEWHAVEN,USA"
"NEWLYN,GBR"
"NEWPARK ENV,USA"
"NEWPORT BEACH,USA"
"NEWPORT NEWS U S A,USA"
"NEWPORT NEWS,USA"
"NEWPORT OR,USA"
"NEWPORT RI,USA"
"NEWPORT,AUS"
"NEWPORT,CUW"
"NEWPORT,GBR"
"NEWPORT,USA"
"NEWQUAY,GBR"
"NEWROSS IRELAND,TUR"
"NEWTON FERRERS,GBR"
"NEWYORK,ARE"
"NEYLAND,GBR"
"NGH 333,SAU"
"NGHI SON,VNM"
"NGI,ESP"
"NGONG PING,HKG"
"NGQURA,ZAF"
"NGUNGURU,NZL"
"NHAVA SHEVA,IND"
"NICE,FRA"
"NIENHAGEN,DEU"
"NIEUW NICKERIE,SUR"
"NIEUW- EN SINT JOOSLAND,NLD"
"NIEUW-BEIJERLAND,NLD"
"NIEUWPOORT,BEL"
"NIIGATA KO,JPN"
"NIIHAMA,JPN"
"NIKA TERA,UKR"
"NIKISKI,USA"
"NIKOLAEV,UKR"
"NIKOLAYEV,UKR"
"NIKOLAYEVSK NA AMUR,RUS"
"NIL,SGP"
"NINGBO,KOR"
"NIPA ANCHORAGE,IDN"
"NIPA INDONESIA,IDN"
"NIPA TRANSIT,IDN"
"NIPA,IDN"
"NIPAH ANCHORAGE,IDN"
"NIPAH INDONESIA,IDN"
"NIPAH,IDN"
"NISHIHARA,JPN"
"NISHINOMIYA-HAMA,JPN"
"NISHINOOMOTE,JPN"
"NISHISHINMINATO,JPN"
"NISHTUN,YEM"
"NISOS NAXOS,GRC"
"NITEROI,BRA"
"NIUGAN,PHL"
"NIVA,DNK"
"NJ,USA"
"NJB334,SAU"
"NJR,GBR"
"NL B,SWE"
"NL,USA"
"NLAMS01005DOCKX00012,NOR"
"NLLMR000210356800840,BEL"
"NLVLI0132ADOCKX00013,BEL"
"NO HIT BOARDINGAREA,NOR"
"NO HVA TRESTEIN,NOR"
"NOAA DOC,USA"
"NOB 14S,USA"
"NOB,USA"
"NOBLE SAM TURNER,DNK"
"NOHOCH A,MEX"
"NOME,USA"
"NONE,GIN"
"NONE,USA"
"NOORD-HOFLAND,NLD"
"NOORDGEEST,NLD"
"NOORDLAND,NLD"
"NORCO,USA"
"NORD LENANGEN,NOR"
"NORDBORG,DNK"
"NORDDEICH,DEU"
"NORDENHAM,DEU"
"NORDERNEY,DEU"
"NORDMELA,NOR"
"NORDSKOT,NOR"
"NORFOLK US,USA"
"NORFOLK USA,USA"
"NORFOLK VA,USA"
"NORFOLK,USA"
"NORHEIMSUND,NOR"
"NORO SOLOMON,SLB"
"NORRKOPING,SWE"
"NORRSUNDET,SWE"
"NORRTALJE,SWE"
"NORSMINDE,DNK"
"NORTE,AGO"
"NORTH AIN SUKHNA PORT,EGY"
"NORTH ARM,CAN"
"NORTH BAY VILLAGE,USA"
"NORTH BEACH,USA"
"NORTH BEND,USA"
"NORTH CHARLESTON,USA"
"NORTH FIELD AS BF,QAT"
"NORTH FORT MYERS,USA"
"NORTH FREMANTLE,AUS"
"NORTH HAVEN,USA"
"NORTH PALM BEACH,USA"
"NORTH PULAU LAUT COAL TERMINAL,IDN"
"NORTH RIVER SHORES,USA"
"NORTH SAANICH,CAN"
"NORTH SYDNEY,CAN"
"NORTH VANCOUVER,CAN"
"NORTHEAST HARBOR,USA"
"NORWALK,USA"
"NORWEGIAN,NOR"
"NOSHIRO KO,JPN"
"NOT AVALIABLE,KOR"
"NOT DECLARED,GRC"
"NOUADHIBOU,MRT"
"NOUAKCHOTT,MRT"
"NOUMEA,NCL"
"NOVIGRAD,HRV"
"NOVOROSSIYSK RUSSIA,TUR"
"NOVOROSSIYSK,RUS"
"NOVOROSSIYSK,TUR"
"NOWY PORT,POL"
"NPU,IDN"
"NPVE,NLD"
"NRL337 ARABIYA 20,SAU"
"NS 29,BRA"
"NSM 339,SAU"
"NSSAU,BHS"
"NUEVA PALMIRA,ARG"
"NUEVA PALMIRA,URY"
"NUEVA PLMERA,URY"
"NUEVITAS BAY,CUB"
"NUKU ALOFA,TON"
"NUMANSDORP,NLD"
"NUMAZU,JPN"
"NUSTAR,USA"
"NUUK,GRL"
"NWBS,UKR"
"NY ALESUND,SJM"
"NY LOWER BAY,USA"
"NYBOEL NOR,DNK"
"NYBORG,DNK"
"NYC DEP SLUDGE DOCK,USA"
"NYC,USA"
"NYHAMNA,NOR"
"NYKOBING (FALSTER),DNK"
"NYKOBING SJAELLAND,DNK"
"NYNASHAMN,SWE"
"NYSTED,DNK"
"None,AUS"
"None,BHR"
"None,BHS"
"None,BRA"
"None,CAN"
"None,COK"
"None,DEU"
"None,FIN"
"None,FRA"
"None,GBR"
"None,GEO"
"None,GRC"
"None,HRV"
"None,IDN"
"None,ISL"
"None,KOR"
"None,MEX"
"None,NZL"
"None,PYF"
"None,SWE"
"None,THA"
"None,TON"
"None,TUR"
"None,USA"
"None,ZAF"
"O A Y4 PCIH1 P,KOR"
"O GROVE,ESP"
"O0KIHAMA,JPN"
"OAK BAY,CAN"
"OAKLAND PARK,USA"
"OAKLAND,USA"
"OARAI,JPN"
"OBAN,GBR"
"OBBOLA,SWE"
"OBONG,PHL"
"OCEAN CITY,USA"
"OCEAN MONARCH,AUS"
"OCEAN REEF,USA"
"OCEAN RIDGE,USA"
"OCEANSIDE,USA"
"OCHAKIV,UKR"
"OCHAKOV,UKR"
"OCHO RIOS,JAM"
"OCKERO,SWE"
"OCOA BAY,DOM"
"ODC0EVERGLADES,BHS"
"ODENSE,DNK"
"ODESA UKRAINE,TUR"
"ODESA,UKR"
"ODESSA OPL,UKR"
"ODESSA ROAD,UKR"
"ODESSA,TUR"
"ODESSA,UKR"
"ODUDU TERMINAL,NGA"
"OEPO,KOR"
"OFF SHORE,MEX"
"OFF TSUSHIMA,JPN"
"OFF,NOR"
"OFFSHORE OPERATION,MEX"
"OFFSHORE,SAU"
"OFON FIELD,NGA"
"OFUNATO,JPN"
"OGA,JPN"
"OGASAWARA,JPN"
"OGUENDJO TERMINAL,GAB"
"OH HL,NOR"
"OHSHIMA SHIPYARD,JPN"
"OIA,GRC"
"OISTINS,BRB"
"OITA KO,JPN"
"OITA,JPN"
"OKGYE,KOR"
"OKHA,IND"
"OKHOTSK IY REYD,RUS"
"OKINAWA,JPN"
"OKONO TERMINAL,NGA"
"OKORO FIELD,NGA"
"OKORO TERMINAL,NGA"
"OKPO KOREA,KOR"
"OKPO,KOR"
"OKRIKA,NGA"
"OKSFJORD,NOR"
"OKWORI TERMINAL,NGA"
"OLAFSFJORDHUR,ISL"
"OLAFSVIK,ISL"
"OLBIA,ITA"
"OLD GOA,IND"
"OLD SAYBROOK CENTER,USA"
"OLDERSUM,DEU"
"OLEKSANDRIVKA,UKR"
"OLEN,NOR"
"OLEUM,USA"
"OLEX AS TRONDHEIM,NOR"
"OLHAO,PRT"
"OLIB,HRV"
"OLKILUOTO,FIN"
"OLUDENIZ,TUR"
"OLYMPIA,USA"
"OMAEZAKI KO,JPN"
"OME,RUS"
"OMISALJ,HRV"
"OMOA,HND"
"OMOE STIGSNAES OMOE,DNK"
"OMOE,DNK"
"ON ARRAY,FRA"
"ON ARRAY,ITA"
"ON PATROL,EST"
"ON,BRA"
"ONAGAWA,JPN"
"ONAHAMA KO,JPN"
"ONEGA,RUS"
"ONESIA,USA"
"ONNE PORT,NGA"
"ONNE,NGA"
"ONODA,JPN"
"ONOMICHI MUSURE,KOR"
"ONOMICHI,JPN"
"ONOMICHI-ITOZAKI,JPN"
"ONSAN,KOR"
"ONSEVIG,DNK"
"ONSLOW AUS,AUS"
"ONSLOW AUSTRALIA,AUS"
"ONSLOW,AUS"
"ONSVIG,DNK"
"OOOOOOO,FRA"
"OOST-VLIELAND,NLD"
"OOSTENDE,BEL"
"OOSTERSCHELDE,NLD"
"OOSTMAHORN,NLD"
"OOSTVOORNE,NLD"
"OP AOLE AN,NLD"
"OP ZOEK NAAR ZAND,NLD"
"OPATIJA,HRV"
"OPL KAVKAZ,UKR"
"OPL MALTA,MLT"
"OPL SHARJAH,ARE"
"OPL SUEZ EGYPT,EGY"
"OPL SUEZ,EGY"
"OPL VALLETTA MALTA,MLT"
"OPL YUZHNY,UKR"
"OPL,MYS"
"OPL,UKR"
"OPS AREA,MNP++"
"ORAN,DZA"
"ORANGE BEACH,USA"
"ORANGE TX,USA"
"ORANGE,USA"
"ORANJESTAD,BES"
"ORCA,USA"
"ORDER,ARE"
"ORDER,GBR"
"ORDER,GRC"
"ORDER,POL"
"ORDER,SWE"
"ORDER,TUR"
"ORDERS,ARE"
"ORDERS,KOR"
"ORE,SWE"
"OREBIC,HRV"
"OREGRUND,SWE"
"OREHOVED,DNK"
"OREOI,GRC"
"ORFORD,GBR"
"ORISTANO,ITA"
"ORLANDET,NOR"
"ORMEN LANGE,NOR"
"ORMOS ALIVERIOU,GRC"
"ORMOS MIKRO VATHI,GRC"
"ORNES,NOR"
"ORNOS,GRC"
"ORNSAY,GBR"
"ORNSKOLDSVIK,SWE"
"ORO BAY,PNG"
"ORRSKAR,SWE"
"ORSTAV,NOR"
"ORTH,DEU"
"ORTONA,ITA"
"ORTYAKENT YAHSI,TUR"
"OSAKA,JPN"
"OSKARSHAMN,SWE"
"OSLO,NOR"
"OSLP3,SGP"
"OSOYRO,NOR"
"OSSORA,RUS"
"OSTER HURUP,DNK"
"OSTERBY,DNK"
"OSTERMALM,SWE"
"OSTFR WATT,DEU"
"OSTRAND,SWE"
"OSTSEEBAD BINZ,DEU"
"OSTSEEBAD BOLTENHAGEN,DEU"
"OSTSEEBAD KUHLUNGSBORN,DEU"
"OSTSEEBAD SELLIN,DEU"
"OSTSEEBAD ZINNOWITZ,DEU"
"OTAGE,ESP"
"OTAGO HARBOR,NZL"
"OTAKE,JPN"
"OTANIEMI,FIN"
"OTARU KO,JPN"
"OTHONOI,GRC"
"OTRANTO,ITA"
"OTTERNDORF,DEU"
"OUD-BEIJERLAND,NLD"
"OUDDORP,NLD"
"OUDENBURG,BEL"
"OUDERKERK AAN DE AMSTEL,NLD"
"OUDERKERK AD IJSSEL,NLD"
"OUDESCHILD,NLD"
"OUESSANT,FRA"
"OUIS,GRC"
"OUISTREHAM,FRA"
"OULU,FIN"
"OUT SKERRIES,GBR"
"OVERCOMBE,GBR"
"OVERTON,GBR"
"OVIDIU,ROU"
"OWASE KO,JPN"
"OWENDO,GAB"
"OXELOSUND,SWE"
"OXFORD MD,USA"
"OXFORD,USA"
"OYAMA,JPN"
"OYRI,FRO"
"OZERNOVSKIY,RUS"
"OZZUOLI E,SGP"
"P 0RIZONT,MEX"
"P 32,BRA"
"P 33,BRA"
"P 34,BRA"
"P 35,BRA"
"P 38,BRA"
"P 53,BRA"
"P 57,BRA"
"P 65,BRA"
"P KAMCHATSKIY,RUS"
"P MARGHERA,ITA"
"P'OT'I,GEO"
"P0,NOR"
"P08,BRA"
"P19,BRA"
"P31,BRA"
"P33,BRA"
"P35,BRA"
"P47,BRA"
"P48,BRA"
"P50,BRA"
"P53,BRA"
"P63,BRA"
"PA BLB,PAN"
"PA,NLD"
"PAAMUIT (FREDERIKSHAB),GRL"
"PAARDEN BAAI - (ORANJESTAD),ABW"
"PABELOKAN,IDN"
"PACHINO,ITA"
"PADANG,IDN"
"PADANGBAI,IDN"
"PADSTOW,GBR"
"PAGBILAO,PHL"
"PAGO PAGO HARBOR,ASM"
"PAIA INLET,PNG"
"PAIA,PNG"
"PAIHIA,NZL"
"PAIMPOL,FRA"
"PAITA,PER"
"PAITON,IDN"
"PAJARITOS,MEX"
"PAKHI OIL TERMINAL,GRC"
"PAL,ISL"
"PALAIA EPIDAVROS,GRC"
"PALAIO FALIRO,GRC"
"PALAIROS,GRC"
"PALAMOS,ESP"
"PALAU,ITA"
"PALAVAS-LES-FLOTS,FRA"
"PALAWAN,PHL"
"PALDISKI,EST"
"PALEMBANG,IDN"
"PALERMO,ITA"
"PALM BEACH,AUS"
"PALM BEACH,BHS"
"PALM BEACH,USA"
"PALM JUMEIRAH,ARE"
"PALMA DE MALLORCA,ESP"
"PALMA,ESP"
"PALMARINA,GRC"
"PALMEIRA,CPV"
"PALUA,VEN"
"PAMPELONNE BEACH,FRA"
"PANAJI,IND"
"PANAMA CITY,USA"
"PANAMA,PAN"
"PANAREA,ITA"
"PANGAI,TON"
"PANGASCASAN,PHL"
"PANGKALPINANG,IDN"
"PANJANG,IDN"
"PANSIO,FIN"
"PANTAI CENANG,MYS"
"PANTELLERIA,ITA"
"PANTOLOAN,IDN"
"PAOPAO,PYF"
"PAPAGAYO,CRI"
"PAPEETE,PYF"
"PAPENDRECHT,NLD"
"PAPETOAI,PYF"
"PAPHOS,CYP"
"PAR UTO PAR,FIN"
"PARADIP INDIA,IND"
"PARADIP,IND"
"PARAGGON C461 P18 O7,HRV"
"PARAMARIBO,SUR"
"PARAMONGA,PER"
"PARANAGUA,BRA"
"PAREDE,PRT"
"PAREPARE,IDN"
"PARGA,GRC"
"PARHAM,ATG"
"PARNAS UTO PARNAS,FIN"
"PARNU,EST"
"PARONAXIA AREA,GRC"
"PAROS,GRC"
"PASAJES,ESP"
"PASCAGOULA,USA"
"PASIR GUDANG,MYS"
"PASIRPANJANG,IDN"
"PATACHE CHILE,CHL"
"PATACHE,CHL"
"PATITIRION,GRC"
"PATMOS,GRC"
"PATONG,THA"
"PATRAI,GRC"
"PATROLLING,NOR"
"PATROUILLE VAART,NLD"
"PATTERSON,TUR"
"PAZFLOR ANGOLA,AGO"
"PBG,NOR"
"PCH2,BRA"
"PDM BRAZIL,BRA"
"PDM,BRA"
"PE PUB,PER"
"PECEM,BRA"
"PECIKO AREA,IDN"
"PECIKO FIELD,IDN"
"PEEL,IMN"
"PELABUHAN SANDAKAN,MYS"
"PELABUHAN SUNGAI UDANG,MYS"
"PELICAN,USA"
"PELINTUNG,IDN"
"PELLWORM,DEU"
"PEMANCINGAN INDONESI,IDN"
"PEMANCINGAN INDONISI,IDN"
"PEMBA,MOZ"
"PEMBROKE DOCK,GBR"
"PEMBROKE,GBR"
"PENAJAM,IDN"
"PENALLY,GBR"
"PENANG,MYS"
"PENCO,CHL"
"PENDER HARBOUR,CAN"
"PENDER HBR,CAN"
"PENDIK,TUR"
"PENDINGIN DOK KOFU,IDN"
"PENDRELL SND,CAN"
"PENG-HU KANG,TWN"
"PENGERANG,MYS"
"PENICHE,PRT"
"PENISCOLA,ESP"
"PENNINGTON OIL TERMINAL,NGA"
"PENSACOLA,USA"
"PENZANCE,GBR"
"PEPEL,SLE"
"PEPILLO SALCEDO,DOM"
"PERAI,MYS"
"PERAMA,GRC"
"PERIVOLI,GRC"
"PERMATANG KUCHING,MYS"
"PEROLS,FRA"
"PERSIAN GULF,ARE"
"PERTH,GBR"
"PESARO,ITA"
"PESCARA,ITA"
"PETERHEAD,GBR"
"PETERSBURG,USA"
"PETROPAVLOVSK,RUS"
"PETROPAVLOVSK-KAMCHATSKY,RUS"
"PETTEN,NLD"
"PEVEK,RUS"
"PEVENSEY BAY,GBR"
"PGBG,SGP"
"PH LIM,PHL"
"PH SFS,KOR"
"PH SUG,PHL"
"PHASE 12A,IRN"
"PHE ONWJ,IDN"
"PHILADELPHIA USA,USA"
"PHILADELPHIA,USA"
"PHILLIPSBURG,SXM"
"PHRA PRADAENG,THA"
"PHRA SAMUT CHEDI,THA"
"PHU MY VIETNAM,VNM"
"PHU MY,VNM"
"PHUKET THAILAND,THA"
"PHUKET,THA"
"PHUMY VIETNAM,VNM"
"PICHILINGUE,MEX"
"PICTON,NZL"
"PICTOU,CAN"
"PIEDADE,PRT"
"PIEROWALL,GBR"
"PILOT BOARDING AREA,DEU"
"PILOT POINT,USA"
"PILOT SRVC,USA"
"PILOTGROUND,DNK"
"PINARELLU,FRA"
"PINE KNOLL SHORES,USA"
"PIOMBINO,ITA"
"PIPAVAV BANDAR,IND"
"PIR,GRC"
"PIR,TUR"
"PIRAE,PYF"
"PIRAEUS GREECE,GRC"
"PIRAEUS,GRC"
"PIRAEUS,TUR"
"PIRAIEVS,GRC"
"PIRAN,SVN"
"PIRIAC-SUR-MER,FRA"
"PIRIAPOLIS,URY"
"PIRTTISAARI,FIN"
"PISCO,PER"
"PITEA,SWE"
"PITHAGORION,GRC"
"PITI VILLAGE,GUM"
"PITTENWEEM,GBR"
"PLAINSBURNS,USA"
"PLAJU,IDN"
"PLASTUN,RUS"
"PLATAFORMASANDUNGA,MEX"
"PLATARIA,GRC"
"PLATTFORMS AREA,MEX"
"PLAYA BLANCA,ESP"
"PLAYA DE GUAYANILLA,PRI"
"PLAYA DE LAS AMERICAS,ESP"
"PLAYA DE PONCE,PRI"
"PLC,VEN"
"PLOCE,HRV"
"PLOCKTON,GBR"
"PLOMARION,GRC"
"PLOMIN,HRV"
"PLOUBAZLANEC,FRA"
"PLOUGONVELIN,FRA"
"PLOUGRESCANT,FRA"
"PLYMOUTH,GBR"
"PLYMOUTH,USA"
"PNR,AGO"
"POCASSET,USA"
"PODSTRANA,HRV"
"PODYAPOLSK,RUS"
"POHANG S KOREA,KOR"
"POHANG,KOR"
"POHJA,FIN"
"POHNPEI HARBOR,FSM"
"POINT COMFORT,USA"
"POINT FORTIN,TTO"
"POINT JUDITH,USA"
"POINT LISAS INDUSTRIAL PORT,TTO"
"POINT LISAS PORT,TTO"
"POINT LISAS,TTO"
"POINT LISAS,VEN"
"POINT PIPER,AUS"
"POINT REYES,USA"
"POINT RICHMOND,USA"
"POINT ROBERTS,USA"
"POINT TUPPER,CAN"
"POINT WELLS,USA"
"POINTE A PIERRE,TTO"
"POINTE A PITRE,GLP"
"POINTE MICHEL,DMA"
"POINTE NOIRE,CAN"
"POINTE NOIRE,COG"
"POL A,MEX"
"POLENG AREA,IDN"
"POLICE,POL"
"POLIGNANO A MARE,ITA"
"POLLOC (COTABATO),PHL"
"POMALAA,IDN"
"POMENA,HRV"
"PONTA DA MADEIRA,BRA"
"PONTA DELGADA,PRT"
"PONTA DO UBU,BRA"
"PONTIANAK,IDN"
"PONZA,ITA"
"POOL A,MEX"
"POOLE HARBOUR,GBR"
"POOLE,GBR"
"POORTVLIET,NLD"
"POPLAR I,USA"
"POPLAR ISLAND,USA"
"PORBANDAR,IND"
"POREC,HRV"
"PORKAT KEF ITH NYDRI,GRC"
"PORKKALA,FIN"
"PORO,NCL"
"POROS,GRC"
"PORPOISE HARBOR,CAN"
"PORQUEROLLES,FRA"
"PORSGRUNN,NOR"
"PORT ADELAIDE,AUS"
"PORT ALBERNI,CAN"
"PORT ALEXANDER,CAN"
"PORT ALICE,CAN"
"PORT ALMA,AUS"
"PORT ALUCROIX,VIR"
"PORT ANGELES,USA"
"PORT ANTONIO,JAM"
"PORT ARANSAS,USA"
"PORT ARTHUR TX,USA"
"PORT ARTHUR USA,USA"
